session_id,timestamp,sample_interval_sec,workflow_block_id,workflow_phase,experiment_type,quality_constraint,experiment_running_flag,monitoring_required_flag,user_interacting_flag,seconds_since_last_ui_interaction,live_view_enabled_flag,continuous_acquisition_display_flag,tile_scan_enabled_flag,tile_count_x,tile_count_y,tile_overlap_pct,planned_scan_area_mm2,preview_resolution_pct,camera_light_usage_index_pct,perf_cpu_pct,perf_gpu_usage_pct,perf_gpu_power_w,perf_disk_write_mb_s,perf_incoming_data_mb_s,processing_items_in_flight,estimated_system_power_w,estimated_energy_wh_interval
Z6G4_S15_001,2026-04-03 08:30:45,15,1,processing,reconstruction_only,medium,False,False,False,60,False,False,False,0,0,0.0,0.0,60.1,14.19,18.27,46.238,53.059,7.341,0.232,3.353,228.692,0.95288
Z6G4_S15_001,2026-04-03 08:31:00,15,1,processing,reconstruction_only,medium,False,False,False,75,False,False,False,0,0,0.0,0.0,54.83,12.08,21.712,46.473,55.253,9.532,0.25,5.647,223.752,0.9323
Z6G4_S15_001,2026-04-03 08:31:15,15,1,processing,reconstruction_only,medium,False,False,False,90,False,False,False,0,0,0.0,0.0,58.27,10.76,14.577,43.314,46.029,9.161,0.628,3.662,230.416,0.96007
Z6G4_S15_001,2026-04-03 08:31:30,15,1,processing,reconstruction_only,medium,False,False,False,105,False,False,False,0,0,0.0,0.0,55.49,14.32,19.884,50.959,55.446,9.199,0.415,4.937,224.423,0.93509
Z6G4_S15_001,2026-04-03 08:31:45,15,1,processing,reconstruction_only,medium,False,False,False,120,False,False,False,0,0,0.0,0.0,57.54,9.49,21.986,46.601,53.458,9.844,0.617,4.0,230.984,0.96244
Z6G4_S15_001,2026-04-03 08:32:00,15,1,processing,reconstruction_only,medium,False,False,False,135,False,False,False,0,0,0.0,0.0,58.09,10.2,24.86,45.455,50.746,9.432,0.074,2.689,234.367,0.97653
Z6G4_S15_001,2026-04-03 08:32:15,15,1,processing,reconstruction_only,medium,False,False,True,0,False,False,False,0,0,0.0,0.0,59.0,8.02,19.93,52.014,59.062,8.204,0.334,3.984,210.966,0.87903
Z6G4_S15_001,2026-04-03 08:32:30,15,1,processing,reconstruction_only,medium,False,False,False,15,False,False,False,0,0,0.0,0.0,61.38,7.27,18.016,39.37,43.471,8.064,0.087,4.791,234.031,0.97513
Z6G4_S15_001,2026-04-03 08:32:45,15,1,processing,reconstruction_only,medium,False,False,False,30,False,False,False,0,0,0.0,0.0,48.08,9.01,23.699,32.888,38.549,6.584,0.521,3.76,231.232,0.96347
Z6G4_S15_001,2026-04-03 08:33:00,15,1,processing,reconstruction_only,medium,False,False,False,45,False,False,False,0,0,0.0,0.0,65.34,11.39,21.128,38.06,46.538,7.087,0.316,4.282,215.497,0.8979
Z6G4_S15_001,2026-04-03 08:33:15,15,1,processing,reconstruction_only,medium,False,False,False,60,False,False,False,0,0,0.0,0.0,61.87,12.88,15.233,43.505,50.814,5.746,0.239,5.001,230.161,0.959
Z6G4_S15_001,2026-04-03 08:33:30,15,1,processing,reconstruction_only,medium,False,False,False,75,False,False,False,0,0,0.0,0.0,65.44,13.41,21.974,54.843,59.673,7.043,0.464,4.651,223.786,0.93244
Z6G4_S15_001,2026-04-03 08:33:45,15,1,processing,reconstruction_only,medium,False,False,False,90,False,False,False,0,0,0.0,0.0,67.24,12.98,17.803,47.664,53.062,7.697,0.484,3.266,230.821,0.96175
Z6G4_S15_001,2026-04-03 08:34:00,15,1,processing,reconstruction_only,medium,False,False,False,105,False,False,False,0,0,0.0,0.0,59.86,10.87,18.479,42.359,47.733,7.547,0.537,2.913,234.896,0.97873
Z6G4_S15_001,2026-04-03 08:34:15,15,1,processing,reconstruction_only,medium,False,False,False,120,False,False,False,0,0,0.0,0.0,59.51,8.62,23.986,48.983,56.453,6.182,0.524,4.624,215.158,0.89649
Z6G4_S15_001,2026-04-03 08:34:30,15,1,processing,reconstruction_only,medium,False,False,False,135,False,False,False,0,0,0.0,0.0,59.46,13.67,20.532,45.165,53.854,9.471,0.0,4.046,226.683,0.94451
Z6G4_S15_001,2026-04-03 08:34:45,15,1,processing,reconstruction_only,medium,False,False,False,150,False,False,False,0,0,0.0,0.0,58.38,15.75,16.74,45.346,49.247,7.194,0.622,3.866,231.698,0.96541
Z6G4_S15_001,2026-04-03 08:35:00,15,1,processing,reconstruction_only,medium,False,False,False,165,False,False,False,0,0,0.0,0.0,65.45,13.81,19.453,46.302,49.167,9.419,0.351,4.137,224.067,0.93361
Z6G4_S15_001,2026-04-03 08:35:15,15,1,processing,reconstruction_only,medium,False,False,False,180,False,False,False,0,0,0.0,0.0,60.78,12.77,21.955,43.965,50.793,7.497,0.734,3.046,238.087,0.99203
Z6G4_S15_001,2026-04-03 08:35:30,15,1,processing,reconstruction_only,medium,False,False,False,195,False,False,False,0,0,0.0,0.0,54.59,18.69,22.986,47.885,53.546,7.739,0.369,4.612,239.209,0.99671
Z6G4_S15_001,2026-04-03 08:35:45,15,1,processing,reconstruction_only,medium,False,False,False,210,False,False,False,0,0,0.0,0.0,54.35,14.47,22.763,46.619,53.779,7.675,0.261,3.605,214.916,0.89548
Z6G4_S15_001,2026-04-03 08:36:00,15,1,processing,reconstruction_only,medium,False,False,False,225,False,False,False,0,0,0.0,0.0,57.67,10.68,11.133,39.011,47.302,7.202,0.454,3.187,239.51,0.99796
Z6G4_S15_001,2026-04-03 08:36:15,15,1,processing,reconstruction_only,medium,False,False,False,240,False,False,False,0,0,0.0,0.0,59.16,18.98,24.549,42.774,47.449,7.609,0.476,4.216,224.838,0.93683
Z6G4_S15_001,2026-04-03 08:36:30,15,1,processing,reconstruction_only,medium,False,False,False,255,False,False,False,0,0,0.0,0.0,57.54,18.9,20.272,51.141,57.299,9.156,0.291,3.617,231.678,0.96532
Z6G4_S15_001,2026-04-03 08:36:45,15,1,processing,reconstruction_only,medium,False,False,False,270,False,False,False,0,0,0.0,0.0,58.16,8.14,15.919,38.291,40.842,8.131,0.569,4.289,209.917,0.87465
Z6G4_S15_001,2026-04-03 08:37:00,15,1,processing,reconstruction_only,medium,False,False,False,285,False,False,False,0,0,0.0,0.0,57.35,18.29,15.629,42.437,51.727,8.54,0.484,4.392,230.64,0.961
Z6G4_S15_001,2026-04-03 08:37:15,15,1,processing,reconstruction_only,medium,False,False,False,300,False,False,False,0,0,0.0,0.0,54.76,14.63,15.881,45.313,51.405,7.26,0.397,3.802,219.426,0.91428
Z6G4_S15_001,2026-04-03 08:37:30,15,1,processing,reconstruction_only,medium,False,False,False,315,False,False,False,0,0,0.0,0.0,53.58,12.97,16.55,46.848,50.143,7.32,0.306,5.36,230.642,0.96101
Z6G4_S15_001,2026-04-03 08:37:45,15,1,processing,reconstruction_only,medium,False,False,False,330,False,False,False,0,0,0.0,0.0,59.99,5.68,19.871,51.99,57.655,8.081,0.482,5.016,212.02,0.88342
Z6G4_S15_001,2026-04-03 08:38:00,15,1,processing,reconstruction_only,medium,False,False,False,345,False,False,False,0,0,0.0,0.0,58.84,9.86,23.936,42.739,44.733,6.478,0.0,4.113,226.493,0.94372
Z6G4_S15_001,2026-04-03 08:38:15,15,1,processing,reconstruction_only,medium,False,False,False,360,False,False,False,0,0,0.0,0.0,62.32,15.6,19.489,35.461,42.923,8.666,0.446,5.085,218.681,0.91117
Z6G4_S15_001,2026-04-03 08:38:30,15,1,processing,reconstruction_only,medium,False,False,False,375,False,False,False,0,0,0.0,0.0,54.16,14.25,14.938,40.279,49.298,7.687,0.526,4.49,227.16,0.9465
Z6G4_S15_001,2026-04-03 08:38:45,15,1,processing,reconstruction_only,medium,False,False,False,390,False,False,False,0,0,0.0,0.0,57.05,6.66,17.59,46.205,52.686,6.12,0.291,3.835,225.076,0.93782
Z6G4_S15_001,2026-04-03 08:39:00,15,1,processing,reconstruction_only,medium,False,False,False,405,False,False,False,0,0,0.0,0.0,55.49,9.81,22.315,47.236,52.583,7.53,0.421,3.647,218.825,0.91177
Z6G4_S15_001,2026-04-03 08:39:15,15,1,processing,reconstruction_only,medium,False,False,False,420,False,False,False,0,0,0.0,0.0,55.46,8.51,20.486,46.919,49.399,8.03,0.367,4.573,227.896,0.94957
Z6G4_S15_001,2026-04-03 08:39:30,15,1,processing,reconstruction_only,medium,False,False,False,435,False,False,False,0,0,0.0,0.0,52.95,12.09,23.086,35.143,42.078,9.428,0.377,4.74,222.375,0.92656
Z6G4_S15_001,2026-04-03 08:39:45,15,1,processing,reconstruction_only,medium,False,False,False,450,False,False,False,0,0,0.0,0.0,51.52,4.97,22.828,40.06,45.146,6.336,0.189,4.161,222.163,0.92568
Z6G4_S15_001,2026-04-03 08:40:00,15,1,processing,reconstruction_only,medium,False,False,False,465,False,False,False,0,0,0.0,0.0,59.81,12.96,20.716,50.311,53.66,7.934,0.57,5.312,216.626,0.90261
Z6G4_S15_001,2026-04-03 08:40:15,15,1,processing,reconstruction_only,medium,False,False,False,480,False,False,False,0,0,0.0,0.0,63.43,13.52,20.586,43.129,48.205,8.346,0.362,4.266,228.629,0.95262
Z6G4_S15_001,2026-04-03 08:40:30,15,1,processing,reconstruction_only,medium,False,False,False,495,False,False,False,0,0,0.0,0.0,60.13,20.74,14.669,45.296,49.511,8.693,0.407,4.909,237.404,0.98918
Z6G4_S15_001,2026-04-03 08:40:45,15,1,processing,reconstruction_only,medium,False,False,False,510,False,False,False,0,0,0.0,0.0,62.53,4.97,24.771,45.5,53.381,6.536,0.275,4.417,227.864,0.94943
Z6G4_S15_001,2026-04-03 08:41:00,15,1,processing,reconstruction_only,medium,False,False,False,525,False,False,False,0,0,0.0,0.0,62.34,6.7,22.921,44.033,49.424,6.235,0.475,2.369,233.187,0.97161
Z6G4_S15_001,2026-04-03 08:41:15,15,1,processing,reconstruction_only,medium,False,False,False,540,False,False,False,0,0,0.0,0.0,58.21,11.64,23.509,43.285,47.733,7.392,0.591,4.729,224.915,0.93715
Z6G4_S15_001,2026-04-03 08:41:30,15,1,processing,reconstruction_only,medium,False,False,False,555,False,False,False,0,0,0.0,0.0,51.73,13.17,14.721,47.007,52.914,10.864,0.235,4.218,242.386,1.00994
Z6G4_S15_001,2026-04-03 08:41:45,15,1,processing,reconstruction_only,medium,False,False,False,570,False,False,False,0,0,0.0,0.0,55.22,12.67,20.006,45.128,49.474,7.893,0.16,4.408,231.6,0.965
Z6G4_S15_001,2026-04-03 08:42:00,15,1,processing,reconstruction_only,medium,False,False,False,585,False,False,False,0,0,0.0,0.0,51.54,14.97,21.094,41.096,46.48,6.199,0.246,3.87,237.827,0.99095
Z6G4_S15_001,2026-04-03 08:42:15,15,1,processing,reconstruction_only,medium,False,False,False,600,False,False,False,0,0,0.0,0.0,60.56,10.39,20.744,43.434,51.009,7.358,0.164,3.194,223.745,0.93227
Z6G4_S15_001,2026-04-03 08:42:30,15,1,processing,reconstruction_only,medium,False,False,False,615,False,False,False,0,0,0.0,0.0,59.64,10.6,27.124,37.049,43.604,6.646,0.326,4.413,209.397,0.87249
Z6G4_S15_001,2026-04-03 08:42:45,15,1,processing,reconstruction_only,medium,False,False,False,630,False,False,False,0,0,0.0,0.0,65.61,10.64,20.779,48.1,53.367,7.303,0.059,4.813,227.095,0.94623
Z6G4_S15_001,2026-04-03 08:43:00,15,1,processing,reconstruction_only,medium,False,False,False,645,False,False,False,0,0,0.0,0.0,58.51,10.25,18.415,46.425,49.427,9.257,0.19,3.77,243.384,1.0141
Z6G4_S15_001,2026-04-03 08:43:15,15,1,processing,reconstruction_only,medium,False,False,False,660,False,False,False,0,0,0.0,0.0,58.39,9.18,18.412,44.293,50.153,7.891,0.395,4.128,216.464,0.90193
Z6G4_S15_001,2026-04-03 08:43:30,15,1,processing,reconstruction_only,medium,False,False,False,675,False,False,False,0,0,0.0,0.0,61.66,7.89,19.431,40.721,46.908,7.534,0.622,4.705,217.506,0.90627
Z6G4_S15_001,2026-04-03 08:43:45,15,1,processing,reconstruction_only,medium,False,False,False,690,False,False,False,0,0,0.0,0.0,54.9,10.27,20.941,42.033,49.717,7.071,0.307,3.775,223.475,0.93115
Z6G4_S15_001,2026-04-03 08:44:00,15,1,processing,reconstruction_only,medium,False,False,False,705,False,False,False,0,0,0.0,0.0,60.52,17.13,26.803,39.877,46.024,6.589,0.283,3.796,219.543,0.91476
Z6G4_S15_001,2026-04-03 08:44:15,15,1,processing,reconstruction_only,medium,False,False,False,720,False,False,False,0,0,0.0,0.0,57.42,8.35,22.526,40.329,51.932,7.458,0.411,3.264,241.649,1.00687
Z6G4_S15_001,2026-04-03 08:44:30,15,1,processing,reconstruction_only,medium,False,False,False,735,False,False,False,0,0,0.0,0.0,59.19,7.96,20.632,39.514,48.463,8.971,0.414,2.351,220.133,0.91722
Z6G4_S15_001,2026-04-03 08:44:45,15,1,processing,reconstruction_only,medium,False,False,False,750,False,False,False,0,0,0.0,0.0,62.85,15.33,15.224,45.206,52.977,6.01,0.399,4.519,225.594,0.93997
Z6G4_S15_001,2026-04-03 08:45:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,15,True,True,True,6,7,12.84,239.86,70.67,66.64,14.644,36.196,43.567,21.969,14.785,1.091,224.707,0.93628
Z6G4_S15_001,2026-04-03 08:45:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,30,True,True,True,4,5,13.3,249.87,72.51,65.71,15.194,39.353,48.353,21.5,14.866,1.208,234.933,0.97889
Z6G4_S15_001,2026-04-03 08:45:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,45,True,True,True,7,8,14.71,234.23,71.32,69.12,13.867,34.221,43.339,22.979,17.697,0.988,224.048,0.93353
Z6G4_S15_001,2026-04-03 08:45:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,60,True,True,True,6,7,13.97,223.05,68.07,60.18,13.655,34.106,41.631,22.861,16.128,0.993,221.319,0.92216
Z6G4_S15_001,2026-04-03 08:46:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,75,True,True,True,5,7,14.15,257.08,67.81,68.21,12.154,40.429,50.455,22.813,18.161,0.816,230.582,0.96076
Z6G4_S15_001,2026-04-03 08:46:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,90,True,True,True,7,7,12.32,228.5,68.81,60.94,14.991,41.413,52.193,18.264,18.358,1.469,219.705,0.91544
Z6G4_S15_001,2026-04-03 08:46:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,105,True,True,True,6,6,13.22,221.9,73.63,70.37,12.169,34.211,38.188,20.923,16.523,0.28,227.928,0.9497
Z6G4_S15_001,2026-04-03 08:46:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,120,True,True,True,6,8,13.66,247.66,73.86,63.85,14.023,37.437,44.626,22.877,16.882,1.104,230.814,0.96172
Z6G4_S15_001,2026-04-03 08:47:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,135,True,True,True,4,7,14.13,244.29,67.6,62.93,15.763,32.087,42.74,21.866,15.805,0.667,217.73,0.90721
Z6G4_S15_001,2026-04-03 08:47:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,150,True,True,True,5,7,12.05,273.28,67.95,71.08,14.289,33.955,40.902,20.786,16.427,0.938,216.952,0.90397
Z6G4_S15_001,2026-04-03 08:47:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,165,True,True,True,5,6,12.0,234.32,78.0,68.25,14.206,32.719,39.775,22.037,16.431,1.263,217.884,0.90785
Z6G4_S15_001,2026-04-03 08:47:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,180,True,True,True,6,6,12.7,245.75,69.8,68.06,14.365,36.706,44.01,23.484,17.408,0.777,225.456,0.9394
Z6G4_S15_001,2026-04-03 08:48:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,195,True,True,True,7,5,13.24,278.35,73.47,67.78,13.416,37.126,44.766,21.014,18.362,0.979,223.294,0.93039
Z6G4_S15_001,2026-04-03 08:48:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,210,True,True,True,6,7,13.25,267.37,72.26,68.22,14.808,36.784,43.883,26.796,17.772,0.634,230.525,0.96052
Z6G4_S15_001,2026-04-03 08:48:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,225,True,True,True,7,7,11.78,271.4,73.88,63.54,17.52,38.679,46.725,25.511,18.887,0.889,222.677,0.92782
Z6G4_S15_001,2026-04-03 08:48:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,240,True,True,True,6,6,13.14,248.74,68.0,61.86,14.998,30.378,39.27,21.03,19.691,0.703,229.228,0.95512
Z6G4_S15_001,2026-04-03 08:49:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,255,True,True,True,7,7,14.1,232.11,72.88,69.93,14.92,41.84,48.221,18.972,16.114,1.164,229.31,0.95546
Z6G4_S15_001,2026-04-03 08:49:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,270,True,True,True,7,6,14.27,301.43,73.1,68.95,13.884,32.533,39.701,20.945,17.181,1.589,232.788,0.96995
Z6G4_S15_001,2026-04-03 08:49:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,285,True,True,True,6,8,12.96,259.55,71.41,65.87,11.611,32.037,39.912,22.301,16.274,0.886,226.814,0.94506
Z6G4_S15_001,2026-04-03 08:49:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,300,True,True,True,6,7,11.73,252.85,75.07,69.88,13.871,35.897,42.843,22.891,18.548,1.152,227.308,0.94712
Z6G4_S15_001,2026-04-03 08:50:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,315,True,True,True,7,8,12.12,217.45,76.63,68.6,10.426,35.337,45.114,20.719,16.696,1.46,217.392,0.9058
Z6G4_S15_001,2026-04-03 08:50:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,330,True,True,True,6,7,14.0,253.57,73.47,66.49,14.166,37.333,45.896,23.697,19.01,0.918,221.802,0.92417
Z6G4_S15_001,2026-04-03 08:50:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,345,True,True,True,6,9,12.42,257.6,75.21,67.87,18.322,36.14,44.981,20.508,17.855,1.0,233.175,0.97156
Z6G4_S15_001,2026-04-03 08:50:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,360,True,True,True,6,7,15.97,257.1,69.84,64.53,12.41,39.336,46.641,22.635,17.953,1.193,221.896,0.92457
Z6G4_S15_001,2026-04-03 08:51:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,375,True,True,True,6,7,12.11,262.19,69.77,65.03,12.484,40.168,49.427,23.383,20.042,2.025,213.485,0.88952
Z6G4_S15_001,2026-04-03 08:51:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,390,True,True,True,5,6,12.67,228.1,73.01,67.34,14.537,38.293,47.584,20.789,20.695,0.994,211.551,0.88146
Z6G4_S15_001,2026-04-03 08:51:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,405,True,True,True,6,7,12.48,286.2,73.65,69.47,12.867,34.541,42.888,23.029,16.219,0.828,228.848,0.95353
Z6G4_S15_001,2026-04-03 08:51:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,420,True,True,True,6,7,13.1,260.89,75.24,66.7,13.342,38.193,47.505,21.357,19.652,1.292,237.009,0.98754
Z6G4_S15_001,2026-04-03 08:52:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,435,True,True,True,6,7,12.89,238.31,67.54,66.48,12.442,37.079,43.637,19.558,17.792,0.96,227.602,0.94834
Z6G4_S15_001,2026-04-03 08:52:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,450,True,True,True,6,6,11.58,278.49,69.23,63.37,14.357,36.663,43.025,21.847,20.39,0.578,216.278,0.90116
Z6G4_S15_001,2026-04-03 08:52:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,465,True,True,True,6,6,12.18,249.02,75.5,64.52,13.833,38.776,42.075,23.982,16.412,1.033,228.308,0.95129
Z6G4_S15_001,2026-04-03 08:52:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,480,True,True,True,4,6,13.15,246.49,73.43,69.63,15.043,36.51,40.992,21.031,18.623,0.464,230.781,0.96159
Z6G4_S15_001,2026-04-03 08:53:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,495,True,True,True,4,6,15.07,240.16,66.05,69.63,13.876,39.625,48.198,22.886,17.941,1.179,240.622,1.00259
Z6G4_S15_001,2026-04-03 08:53:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,510,True,True,True,6,8,14.32,242.32,75.49,70.41,18.515,35.256,42.479,21.34,17.282,0.544,208.273,0.8678
Z6G4_S15_001,2026-04-03 08:53:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,525,True,True,True,6,9,13.01,273.24,72.78,69.62,14.851,40.446,48.535,23.458,19.178,0.785,230.746,0.96144
Z6G4_S15_001,2026-04-03 08:53:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,540,True,True,True,6,8,14.25,250.21,64.85,67.26,10.008,40.485,48.8,24.104,16.223,0.279,226.215,0.94256
Z6G4_S15_001,2026-04-03 08:54:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,555,True,True,True,6,9,13.92,268.89,74.53,71.89,13.941,31.957,39.982,24.075,17.169,0.829,224.009,0.93337
Z6G4_S15_001,2026-04-03 08:54:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,570,True,True,True,7,7,12.96,253.56,68.44,59.8,14.323,37.702,48.236,25.211,20.231,0.501,222.51,0.92712
Z6G4_S15_001,2026-04-03 08:54:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,585,True,True,True,7,8,12.57,234.1,74.37,64.12,13.332,36.776,48.123,20.939,14.086,1.102,220.524,0.91885
Z6G4_S15_001,2026-04-03 08:54:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,600,True,True,True,6,8,11.31,240.69,74.05,65.53,10.965,38.699,49.01,21.589,14.949,1.182,213.267,0.88861
Z6G4_S15_001,2026-04-03 08:55:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,615,True,True,True,5,7,12.8,238.4,73.77,65.98,15.59,37.752,44.469,20.02,15.345,1.016,223.183,0.92993
Z6G4_S15_001,2026-04-03 08:55:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,630,True,True,True,5,8,11.13,224.06,75.33,71.67,12.27,35.482,44.941,16.677,14.759,0.788,234.887,0.9787
Z6G4_S15_001,2026-04-03 08:55:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,645,True,True,True,7,9,12.37,249.7,77.47,63.42,15.845,34.606,43.08,21.458,16.883,0.507,229.383,0.95576
Z6G4_S15_001,2026-04-03 08:55:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,660,True,True,True,6,7,11.93,263.31,74.46,75.25,13.523,35.907,45.65,23.819,17.678,0.739,230.832,0.9618
Z6G4_S15_001,2026-04-03 08:56:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,675,True,True,True,6,8,12.33,216.84,66.25,62.19,11.139,36.428,42.229,19.878,15.665,0.724,230.458,0.96024
Z6G4_S15_001,2026-04-03 08:56:15,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,690,True,True,True,6,7,13.36,260.52,69.28,66.62,10.501,37.455,47.106,21.679,20.824,0.548,227.558,0.94816
Z6G4_S15_001,2026-04-03 08:56:30,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,705,True,True,True,6,8,14.52,249.96,74.45,65.33,15.378,35.199,45.62,26.542,17.963,0.023,224.078,0.93366
Z6G4_S15_001,2026-04-03 08:56:45,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,720,True,True,True,6,8,13.53,271.92,74.76,72.06,14.975,39.357,46.774,21.278,21.274,0.986,234.507,0.97711
Z6G4_S15_001,2026-04-03 08:57:00,15,2,tile_scan_acquisition,tile_scan,medium,True,False,False,735,True,True,True,6,8,13.61,219.19,71.35,72.23,13.153,32.492,44.653,22.798,17.086,0.751,231.622,0.96509
